ORGID,NODEID,xLon,yLat
3987,2746,-73.94990320000,40.79042150000
3741,2747,-73.95388900000,40.79047100000
3771,2748,-73.95330230000,40.79022620000
2304,2749,-73.97987330000,40.79061740000
4501,2750,-73.94243290000,40.79062690000
2700,2751,-73.97449630000,40.79080600000
2530,2752,-73.97644900000,40.79081410000
2825,2753,-73.97268620000,40.79086840000
2688,2754,-73.97467970000,40.79087420000
4300,2755,-73.94517100000,40.79089250000
4758,2756,-73.93913200000,40.79090500000
4161,2757,-73.94723390000,40.79093230000
3029,2758,-73.96896750000,40.79094440000
4038,2759,-73.94917390000,40.79095410000
3206,2760,-73.96520620000,40.79098990000
3899,2761,-73.95137280000,40.79104680000
4022,2762,-73.94943450000,40.79106480000
3765,2763,-73.95343800000,40.79108500000
2333,2764,-73.97940970000,40.79124840000
4963,2765,-73.93612010000,40.79130610000
2735,2766,-73.97403740000,40.79143800000
2562,2767,-73.97600460000,40.79144020000
2855,2768,-73.97222810000,40.79149590000
2716,2769,-73.97421300000,40.79150930000
4794,2770,-73.93864900000,40.79155800000
4193,2771,-73.94676680000,40.79156820000
4333,2772,-73.94467500000,40.79157200000
3048,2773,-73.96849510000,40.79157300000
4066,2774,-73.94871500000,40.79157930000
4051,2775,-73.94898830000,40.79167270000
3226,2776,-73.96470710000,40.79167410000
3925,2777,-73.95091700000,40.79167500000
3305,2778,-73.96281030000,40.79171860000
3790,2779,-73.95298400000,40.79172200000
2386,2780,-73.97868930000,40.79176060000
4888,2781,-73.93724200000,40.79177200000
4562,2782,-73.94150300000,40.79190800000
2763,2783,-73.97357380000,40.79206640000
2594,2784,-73.97555180000,40.79207010000
2882,2785,-73.97176870000,40.79212520000
2749,2786,-73.97375760000,40.79214070000
2456,2787,-73.97770350000,40.79215970000
4823,2788,-73.93820010000,40.79217840000
3073,2789,-73.96804940000,40.79219580000
4094,2790,-73.94826240000,40.79220080000
4367,2791,-73.94418270000,40.79224630000
4221,2792,-73.94627850000,40.79224800000
3947,2793,-73.95047330000,40.79231220000
4079,2794,-73.94852250000,40.79231250000
3830,2795,-73.95252200000,40.79234700000
4913,2796,-73.93680330000,40.79237380000
3249,2797,-73.96418660000,40.79238490000
4600,2798,-73.94102470000,40.79256000000
2794,2799,-73.97312630000,40.79270100000
2637,2800,-73.97509020000,40.79270510000
2499,2801,-73.97708410000,40.79272140000
2907,2802,-73.97131170000,40.79275120000
2783,2803,-73.97329560000,40.79277100000
2500,2804,-73.97703280000,40.79278860000
4851,2805,-73.93773610000,40.79281460000
3105,2806,-73.96754940000,40.79287020000
4127,2807,-73.94776240000,40.79287100000
4411,2808,-73.94372420000,40.79287450000
4250,2809,-73.94578640000,40.79291770000
3980,2810,-73.95000000000,40.79293200000
3862,2811,-73.95207300000,40.79296700000
4110,2812,-73.94803060000,40.79298760000
4631,2813,-73.94056700000,40.79318260000
2828,2814,-73.97266380000,40.79331830000
2523,2815,-73.97657400000,40.79332900000
2690,2816,-73.97463530000,40.79333150000
2937,2817,-73.97085390000,40.79337830000
2818,2818,-73.97284920000,40.79339470000
4886,2819,-73.93726430000,40.79345740000
4442,2820,-73.94326420000,40.79350460000
4157,2821,-73.94727060000,40.79353900000
3130,2822,-73.96705550000,40.79354980000
4284,2823,-73.94532550000,40.79354990000
3888,2824,-73.95160200000,40.79360800000
4015,2825,-73.94949880000,40.79361890000
4143,2826,-73.94753710000,40.79365060000
4665,2827,-73.94009240000,40.79383700000
2860,2828,-73.97215550000,40.79393030000
2720,2829,-73.97418550000,40.79396160000
2540,2830,-73.97630600000,40.79403200000
2844,2831,-73.97241640000,40.79403800000
2962,2832,-73.97036400000,40.79404930000
4480,2833,-73.94280590000,40.79413240000
4314,2834,-73.94486530000,40.79418000000
4191,2835,-73.94679630000,40.79418820000
3304,2836,-73.96286350000,40.79419360000
4047,2837,-73.94901300000,40.79428100000
3914,2838,-73.95111100000,40.79428500000
4171,2839,-73.94706740000,40.79429620000
4712,2840,-73.93962820000,40.79446940000
2751,2841,-73.97372440000,40.79458580000
2887,2842,-73.97168200000,40.79461060000
5259,2843,-73.93181240000,40.79448660000
5235,2844,-73.93210810000,40.79461380000
4944,2845,-73.93636100000,40.79469800000
5165,2846,-73.93364700000,40.79437600000
2874,2847,-73.97191920000,40.79471010000
2989,2848,-73.96986440000,40.79473370000
5237,2849,-73.93209850000,40.79477170000
4509,2850,-73.94233600000,40.79477600000
3244,2851,-73.96430300000,40.79478700000
4218,2852,-73.94634690000,40.79480490000
4345,2853,-73.94441590000,40.79480950000
2545,2854,-73.97623530000,40.79483010000
3323,2855,-73.96237610000,40.79485990000
4073,2856,-73.94855470000,40.79491180000
4203,2857,-73.94661470000,40.79491780000
3939,2858,-73.95061300000,40.79496500000
5193,2859,-73.93315750000,40.79505440000
4749,2860,-73.93918900000,40.79507200000
4827,2861,-73.93807700000,40.79458800000
3193,2862,-73.96547410000,40.79447440000
3209,2863,-73.96517220000,40.79524600000
2786,2864,-73.97320660000,40.79525340000
2917,2865,-73.97122650000,40.79529100000
4983,2866,-73.93590460000,40.79532210000
3009,2867,-73.96942180000,40.79535950000
2900,2868,-73.97141070000,40.79536220000
4543,2869,-73.94187000000,40.79541440000
4245,2870,-73.94589280000,40.79542950000
4391,2871,-73.94393980000,40.79544730000
3266,2872,-73.96380680000,40.79546380000
2580,2873,-73.97579290000,40.79546680000
3189,2874,-73.96563490000,40.79547890000
3345,2875,-73.96191660000,40.79548800000
2564,2876,-73.97598470000,40.79552040000
4228,2877,-73.94616220000,40.79553890000
4101,2878,-73.94809430000,40.79554190000
3968,2879,-73.95015800000,40.79558800000
4640,2880,-73.94041580000,40.79561060000
5211,2881,-73.93266140000,40.79573260000
5246,2882,-73.93198930000,40.79544070000
2615,2883,-73.97529760000,40.79587320000
2944,2884,-73.97074690000,40.79592440000
2822,2885,-73.97271520000,40.79593190000
3030,2886,-73.96895710000,40.79599070000
2931,2887,-73.97092110000,40.79599570000
5023,2888,-73.93540160000,40.79600870000
2641,2889,-73.97504794600,40.79602728500
4277,2890,-73.94542460000,40.79606870000
4429,2891,-73.94347110000,40.79608910000
3282,2892,-73.96334820000,40.79608920000
3378,2893,-73.96145560000,40.79611820000
2613,2894,-73.97531120000,40.79613790000
4135,2895,-73.94763270000,40.79616960000
4259,2896,-73.94569470000,40.79618170000
4000,2897,-73.94969500000,40.79621700000
2687,2898,-73.97468130000,40.79624340000
4816,2899,-73.93827450000,40.79631530000
5232,2900,-73.93220770000,40.79636120000
5294,2901,-73.93098780000,40.79584380000
2728,2902,-73.97409780000,40.79652040000
2970,2903,-73.97029300000,40.79655280000
2852,2904,-73.97225920000,40.79655580000
4024,2905,-73.94942640000,40.79659660000
2713,2906,-73.97428310000,40.79660160000
2956,2907,-73.97046340000,40.79662220000
3050,2908,-73.96847180000,40.79664120000
5069,2909,-73.93491200000,40.79668140000
4311,2910,-73.94495360000,40.79671400000
3302,2911,-73.96288560000,40.79672020000
3401,2912,-73.96099630000,40.79674600000
4053,2913,-73.94890080000,40.79675550000
4164,2914,-73.94717340000,40.79680060000
4295,2915,-73.94522420000,40.79682800000
5264,2916,-73.93174300000,40.79698800000
5342,2917,-73.92975810000,40.79616260000
4848,2918,-73.93776970000,40.79701620000
3997,2919,-73.94973710000,40.79709750000
4045,2920,-73.94905400000,40.79710810000
2753,2921,-73.97365100000,40.79714900000
2991,2922,-73.96983230000,40.79718270000
2879,2923,-73.97181120000,40.79718710000
3074,2924,-73.96804490000,40.79725170000
2979,2925,-73.97000790000,40.79725330000
4634,2926,-73.94052410000,40.79725800000
5112,2927,-73.93445580000,40.79731030000
3320,2928,-73.96242560000,40.79734750000
3425,2929,-73.96053580000,40.79737550000
4197,2930,-73.94670000000,40.79745000000
4062,2931,-73.94879200000,40.79747800000
5281,2932,-73.93126700000,40.79764100000
4883,2933,-73.93727970000,40.79767950000
3012,2934,-73.96938930000,40.79779960000
2905,2935,-73.97134670000,40.79782160000
3003,2936,-73.96957170000,40.79787020000
3103,2937,-73.96759230000,40.79788760000
3162,2938,-73.96626420000,40.79738250000
2775,2939,-73.97346200000,40.79788800000
3263,2940,-73.96385340000,40.79792450000
4522,2941,-73.94212960000,40.79793090000
5148,2942,-73.93398890000,40.79793490000
4673,2943,-73.94002720000,40.79793860000
3342,2944,-73.96196190000,40.79798000000
3450,2945,-73.96004340000,40.79804860000
4092,2946,-73.94831100000,40.79812900000
3839,2947,-73.95239420000,40.79821040000
3829,2948,-73.95253040000,40.79827050000
4912,2949,-73.93682060000,40.79830760000
3032,2950,-73.96892880000,40.79843250000
2934,2951,-73.97088770000,40.79845060000
3024,2952,-73.96911570000,40.79850820000
3127,2953,-73.96714440000,40.79853040000
3156,2954,-73.96646430000,40.79823060000
4417,2955,-73.94361210000,40.79855220000
3281,2956,-73.96338050000,40.79857190000
2790,2957,-73.97315670000,40.79857870000
5172,2958,-73.93352180000,40.79858610000
4557,2959,-73.94162510000,40.79861570000
4719,2960,-73.93952210000,40.79862480000
3377,2961,-73.96147430000,40.79864500000
4399,2962,-73.94388570000,40.79866680000
5177,2963,-73.93345470000,40.79867790000
3472,2964,-73.95954850000,40.79872500000
3866,2965,-73.95195580000,40.79881190000
3859,2966,-73.95210330000,40.79887320000
4945,2967,-73.93636100000,40.79893500000
3838,2968,-73.95240800000,40.79900000000
3051,2969,-73.96846410000,40.79905780000
2961,2970,-73.97043070000,40.79908080000
3041,2971,-73.96865010000,40.79914220000
3145,2972,-73.96667360000,40.79914330000
2837,2973,-73.97253520000,40.79914590000
4454,2974,-73.94310740000,40.79924370000
4763,2975,-73.93906210000,40.79925280000
3301,2976,-73.96288600000,40.79925450000
4282,2977,-73.94536060000,40.79928490000
4592,2978,-73.94112550000,40.79930070000
3403,2979,-73.96097590000,40.79932470000
3495,2980,-73.95908580000,40.79935750000
4436,2981,-73.94338130000,40.79935980000
3680,2982,-73.95520820000,40.79940530000
3892,2983,-73.95149470000,40.79944450000
3673,2984,-73.95538850000,40.79948070000
4999,2985,-73.93569190000,40.79949920000
3887,2986,-73.95164480000,40.79950660000
4984,2987,-73.93589490000,40.79958080000
2981,2988,-73.96997360000,40.79969870000
2872,2989,-73.97192400000,40.79970500000
3067,2990,-73.96810770000,40.79973780000
3165,2991,-73.96621270000,40.79977110000
5014,2992,-73.93549570000,40.79978050000
3059,2993,-73.96831960000,40.79982930000
3834,2994,-73.95245800000,40.79984300000
4797,2995,-73.93860460000,40.79988090000
3322,2996,-73.96240010000,40.79992290000
4491,2997,-73.94260930000,40.79992620000
4621,2998,-73.94066650000,40.79992940000
3426,2999,-73.96051430000,40.79995440000
4180,3000,-73.94697400000,40.79996100000
4316,3001,-73.94485070000,40.79998230000
3516,3002,-73.95863200000,40.79998810000
3702,3003,-73.95478690000,40.79998850000
4475,3004,-73.94288450000,40.80004220000
3695,3005,-73.95495520000,40.80006250000
3916,3006,-73.95104180000,40.80006600000
5035,3007,-73.93526940000,40.80012050000
3911,3008,-73.95118250000,40.80012550000
5019,3009,-73.93544470000,40.80019630000
3005,3010,-73.96950990000,40.80033170000
2897,3011,-73.97146000000,40.80033400000
3531,3012,-73.95833990000,40.80037280000
3184,3013,-73.96570460000,40.80043130000
5234,3014,-73.93215300000,40.80045800000
3084,3015,-73.96789800000,40.80046300000
4826,3016,-73.93813650000,40.80052030000
3556,3017,-73.95786820000,40.80052120000
3068,3018,-73.96809970000,40.80054420000
5268,3019,-73.93160200000,40.80054800000
3344,3020,-73.96194490000,40.80055080000
4520,3021,-73.94215030000,40.80055510000
4655,3022,-73.94020730000,40.80055660000
3449,3023,-73.96005390000,40.80058220000
3520,3024,-73.95851060000,40.80061460000
3721,3025,-73.95429980000,40.80061690000
2896,3026,-73.97154920000,40.80064580000
4351,3027,-73.94435480000,40.80066200000
4213,3028,-73.94646200000,40.80066500000
4502,3029,-73.94242640000,40.80067150000
3832,3030,-73.95250800000,40.80068600000
3940,3031,-73.95058450000,40.80069330000
3717,3032,-73.95448440000,40.80069450000
5249,3033,-73.93197650000,40.80071500000
3523,3034,-73.95844830000,40.80073350000
5082,3035,-73.93482330000,40.80074000000
3937,3036,-73.95072320000,40.80075220000
3547,3037,-73.95802260000,40.80080550000
5061,3038,-73.93499590000,40.80082330000
3025,3039,-73.96906780000,40.80095930000
2927,3040,-73.97101160000,40.80096450000
5262,3041,-73.93178410000,40.80097370000
2923,3042,-73.97116840000,40.80103400000
3205,3043,-73.96521100000,40.80110740000
4854,3044,-73.93768850000,40.80113760000
3469,3045,-73.95963040000,40.80116160000
4550,3046,-73.94169230000,40.80118260000
3376,3047,-73.96148550000,40.80118820000
4698,3048,-73.93974050000,40.80119250000
3569,3049,-73.95770570000,40.80123760000
3742,3050,-73.95384210000,40.80125310000
5099,3051,-73.93466500000,40.80128540000
4397,3052,-73.94389570000,40.80129110000
4533,3053,-73.94196930000,40.80129940000
3091,3054,-73.96778870000,40.80130530000
3969,3055,-73.95013140000,40.80131490000
3737,3056,-73.95402750000,40.80132530000
4238,3057,-73.94596800000,40.80134200000
3961,3058,-73.95027580000,40.80137630000
5120,3059,-73.93434720000,40.80137790000
3078,3060,-73.96799420000,40.80140070000
5109,3061,-73.93453680000,40.80146120000
3827,3062,-73.95255600000,40.80153000000
2950,3063,-73.97054500000,40.80159000000
3045,3064,-73.96856150000,40.80164340000
3225,3065,-73.96475510000,40.80173180000
5286,3066,-73.93119720000,40.80176080000
4889,3067,-73.93722830000,40.80176860000
3397,3068,-73.96105680000,40.80179030000
4738,3069,-73.93928960000,40.80181250000
4584,3070,-73.94122950000,40.80181660000
3493,3071,-73.95913300000,40.80183810000
5275,3072,-73.93138530000,40.80184040000
3591,3073,-73.95724600000,40.80186450000
5151,3074,-73.93397510000,40.80187520000
3767,3075,-73.95337790000,40.80188260000
4433,3076,-73.94343670000,40.80191800000
4561,3077,-73.94150790000,40.80193330000
3759,3078,-73.95356540000,40.80195750000
5138,3079,-73.93417420000,40.80196110000
4271,3080,-73.94550800000,40.80197100000
4009,3081,-73.94962030000,40.80201610000
3995,3082,-73.94975480000,40.80207330000
5144,3083,-73.93407870000,40.80209560000
3097,3084,-73.96769350000,40.80216150000
3083,3085,-73.96790790000,40.80225130000
2977,3086,-73.97005400000,40.80226820000
3066,3087,-73.96811010000,40.80232770000
3823,3088,-73.95258800000,40.80236100000
3246,3089,-73.96429010000,40.80236870000
4916,3090,-73.93677000000,40.80239700000
5311,3091,-73.93069440000,40.80243190000
4617,3092,-73.94077540000,40.80243880000
4781,3093,-73.93882860000,40.80244550000
3513,3094,-73.95867400000,40.80246410000
3615,3095,-73.95678620000,40.80249150000
3793,3096,-73.95292800000,40.80251250000
5300,3097,-73.93089460000,40.80252540000
4597,3098,-73.94105430000,40.80255640000
4464,3099,-73.94299670000,40.80255730000
3783,3100,-73.95310950000,40.80258820000
4305,3101,-73.94505200000,40.80259900000
5303,3102,-73.93081990000,40.80263040000
4040,3103,-73.94912300000,40.80267350000
4032,3104,-73.94927470000,40.80273750000
5169,3105,-73.93357810000,40.80277620000
3090,3106,-73.96781020000,40.80278700000
3819,3107,-73.95267490000,40.80287340000
3109,3108,-73.96750750000,40.80289910000
3004,3109,-73.96956000000,40.80293800000
3262,3110,-73.96386720000,40.80298370000
3096,3111,-73.96770860000,40.80298490000
4948,3112,-73.93631000000,40.80302400000
4809,3113,-73.93837100000,40.80307100000
4649,3114,-73.94031250000,40.80307310000
3540,3115,-73.95823880000,40.80309610000
3631,3116,-73.95632100000,40.80311500000
3835,3117,-73.95245590000,40.80318670000
4629,3118,-73.94059200000,40.80319130000
4493,3119,-73.94256700000,40.80319400000
4337,3120,-73.94459700000,40.80322800000
3821,3121,-73.95261760000,40.80325580000
4068,3122,-73.94866360000,40.80330440000
3808,3123,-73.95280350000,40.80334220000
5198,3124,-73.93292480000,40.80337140000
4059,3125,-73.94882350000,40.80337180000
5194,3126,-73.93308380000,40.80343270000
3131,3127,-73.96705510000,40.80353380000
3023,3128,-73.96912110000,40.80356150000
3123,3129,-73.96724290000,40.80361120000
3018,3130,-73.96928670000,40.80362930000
3279,3131,-73.96338980000,40.80363190000
4837,3132,-73.93791400000,40.80369900000
4688,3133,-73.93985500000,40.80369990000
4987,3134,-73.93581990000,40.80372160000
3565,3135,-73.95777560000,40.80373260000
3650,3136,-73.95586100000,40.80374400000
4662,3137,-73.94013620000,40.80381740000
4524,3138,-73.94210200000,40.80383000000
3867,3139,-73.95194060000,40.80386380000
4230,3140,-73.94613140000,40.80387620000
3544,3141,-73.95820400000,40.80389400000
4097,3142,-73.94820840000,40.80393010000
3858,3143,-73.95211450000,40.80393860000
5223,3144,-73.93235470000,40.80394480000
3434,3145,-73.96031000000,40.80399090000
4090,3146,-73.94835470000,40.80399190000
5210,3147,-73.93266900000,40.80407620000
3148,3148,-73.96661790000,40.80414000000
3813,3149,-73.95272300000,40.80419000000
3042,3150,-73.96864700000,40.80420600000
3142,3151,-73.96679400000,40.80420940000
3297,3152,-73.96292920000,40.80425720000
4731,3153,-73.93939720000,40.80432710000
3585,3154,-73.95732090000,40.80436330000
4870,3155,-73.93742460000,40.80438530000
5030,3156,-73.93533470000,40.80438530000
3675,3157,-73.95536700000,40.80441850000
4706,3158,-73.93967950000,40.80444480000
4553,3159,-73.94165100000,40.80445000000
3893,3160,-73.95148620000,40.80449640000
4254,3161,-73.94573660000,40.80455140000
4129,3162,-73.94773700000,40.80455550000
3886,3163,-73.95165250000,40.80456660000
4122,3164,-73.94789560000,40.80462230000
3447,3165,-73.96006730000,40.80470030000
3539,3166,-73.95824350000,40.80471410000
3076,3167,-73.96801270000,40.80472300000
3169,3168,-73.96613390000,40.80478760000
3161,3169,-73.96631360000,40.80486330000
3317,3170,-73.96246340000,40.80488970000
4776,3171,-73.93890400000,40.80500280000
5074,3172,-73.93487330000,40.80500440000
3810,3173,-73.95276000000,40.80502800000
3608,3174,-73.95682410000,40.80503630000
4903,3175,-73.93692730000,40.80504690000
4588,3176,-73.94116700000,40.80506300000
3697,3177,-73.95487400000,40.80509600000
3918,3178,-73.95102280000,40.80511680000
4750,3179,-73.93918720000,40.80512110000
4289,3180,-73.94527250000,40.80517880000
4156,3181,-73.94728160000,40.80518410000
3910,3182,-73.95118810000,40.80518650000
4149,3183,-73.94743920000,40.80525020000
3186,3184,-73.96567350000,40.80541190000
3456,3185,-73.95982600000,40.80543500000
3094,3186,-73.96772300000,40.80545300000
3177,3187,-73.96586010000,40.80549040000
3340,3188,-73.96200380000,40.80551370000
3543,3189,-73.95820710000,40.80559520000
5118,3190,-73.93439370000,40.80563510000
4932,3191,-73.93647100000,40.80567000000
4807,3192,-73.93841430000,40.80567380000
3071,3193,-73.96805870000,40.80569640000
3630,3194,-73.95633500000,40.80571240000
3719,3195,-73.95442280000,40.80572980000
4626,3196,-73.94064600000,40.80573700000
4483,3197,-73.94275400000,40.80574400000
3942,3198,-73.95056980000,40.80575030000
5090,3199,-73.93470880000,40.80575230000
4321,3200,-73.94481390000,40.80579300000
4786,3201,-73.93869780000,40.80579330000
4188,3202,-73.94682100000,40.80580890000
3935,3203,-73.95073330000,40.80581570000
3806,3204,-73.95280700000,40.80587000000
4177,3205,-73.94698050000,40.80587360000
3203,3206,-73.96521670000,40.80604010000
3198,3207,-73.96540270000,40.80611760000
3481,3208,-73.95935700000,40.80612100000
3117,3209,-73.96737300000,40.80612700000
3372,3210,-73.96154610000,40.80613520000
5076,3211,-73.93485880000,40.80616910000
3568,3212,-73.95772200000,40.80629100000
4976,3213,-73.93601600000,40.80629600000
4834,3214,-73.93795720000,40.80630000000
3648,3215,-73.95587490000,40.80633710000
3740,3216,-73.95395700000,40.80635300000
3970,3217,-73.95012080000,40.80638160000
4659,3218,-73.94015500000,40.80640770000
4514,3219,-73.94226200000,40.80641600000
4819,3220,-73.93824300000,40.80641800000
4350,3221,-73.94436460000,40.80642030000
4217,3222,-73.94636690000,40.80643960000
3962,3223,-73.95027210000,40.80644550000
4209,3224,-73.94652600000,40.80650660000
3223,3225,-73.96476100000,40.80666760000
3805,3226,-73.95285700000,40.80670900000
3215,3227,-73.96494640000,40.80674550000
3399,3228,-73.96103690000,40.80682640000
3129,3229,-73.96713620000,40.80684550000
3590,3230,-73.95726600000,40.80691600000
4865,3231,-73.93750470000,40.80692000000
5009,3232,-73.93556870000,40.80692380000
3116,3233,-73.96738080000,40.80694480000
3671,3234,-73.95541600000,40.80696470000
3762,3235,-73.95350000000,40.80698100000
4005,3236,-73.94967100000,40.80701150000
4845,3237,-73.93779020000,40.80704000000
4702,3238,-73.93971100000,40.80704610000
4243,3239,-73.94590540000,40.80706750000
3993,3240,-73.94981510000,40.80707250000
4547,3241,-73.94177100000,40.80708900000
4235,3242,-73.94605690000,40.80713150000
3243,3243,-73.96430430000,40.80730740000
3233,3244,-73.96448220000,40.80738250000
3526,3245,-73.95839990000,40.80741270000
3612,3246,-73.95680600000,40.80754600000
5053,3247,-73.93512190000,40.80754650000
3799,3248,-73.95290400000,40.80755000000
4897,3249,-73.93706580000,40.80755610000
3694,3250,-73.95495890000,40.80759230000
3137,3251,-73.96696690000,40.80759280000
3786,3252,-73.95304000000,40.80761000000
4035,3253,-73.94920720000,40.80763840000
4744,3254,-73.93924340000,40.80765310000
4877,3255,-73.93733760000,40.80766620000
4027,3256,-73.94935410000,40.80770050000
4578,3257,-73.94131800000,40.80771300000
4278,3258,-73.94541270000,40.80774630000
3795,3259,-73.95291710000,40.80778070000
4268,3260,-73.94557080000,40.80781080000
3265,3261,-73.96381520000,40.80799240000
3552,3262,-73.95793130000,40.80804650000
3255,3263,-73.96399980000,40.80806660000
3446,3264,-73.96009430000,40.80811510000
4926,3265,-73.93659330000,40.80816850000
3628,3266,-73.95634400000,40.80817400000
3154,3267,-73.96648770000,40.80821360000
3716,3268,-73.95450140000,40.80822460000
3824,3269,-73.95258500000,40.80823800000
4064,3270,-73.94874500000,40.80826290000
4783,3271,-73.93879080000,40.80827120000
4907,3272,-73.93688050000,40.80828940000
4054,3273,-73.94889610000,40.80832650000
4611,3274,-73.94086100000,40.80833400000
3792,3275,-73.95295200000,40.80839600000
4313,3276,-73.94490930000,40.80841070000
3214,3277,-73.96496550000,40.80847590000
4304,3278,-73.94507700000,40.80848120000
3197,3279,-73.96541000000,40.80866250000
3572,3280,-73.95761700000,40.80867100000
3468,3281,-73.95963250000,40.80874750000
4960,3282,-73.93613630000,40.80879470000
3647,3283,-73.95588400000,40.80880200000
3179,3284,-73.96580540000,40.80882300000
3736,3285,-73.95405570000,40.80885160000
3854,3286,-73.95213520000,40.80886780000
4812,3287,-73.93833060000,40.80889990000
4936,3288,-73.93642440000,40.80891600000
3230,3289,-73.96461000000,40.80892890000
4095,3290,-73.94825440000,40.80894220000
4641,3291,-73.94041480000,40.80895330000
4084,3292,-73.94840210000,40.80900450000
4343,3293,-73.94445400000,40.80903600000
4335,3294,-73.94461640000,40.80910510000
3789,3295,-73.95300500000,40.80923700000
3489,3296,-73.95920620000,40.80933130000
3592,3297,-73.95724500000,40.80940400000
3670,3298,-73.95543000000,40.80942900000
3757,3299,-73.95358220000,40.80948060000
3884,3300,-73.95167420000,40.80949960000
4839,3301,-73.93787490000,40.80952240000
4979,3302,-73.93596880000,40.80954180000
4679,3303,-73.93994900000,40.80958200000
4128,3304,-73.94775760000,40.80960770000
4385,3305,-73.94400060000,40.80965860000
4120,3306,-73.94791410000,40.80967350000
4369,3307,-73.94416420000,40.80972680000
3510,3308,-73.95871530000,40.81000350000
3693,3309,-73.95496600000,40.81006400000
3784,3310,-73.95307900000,40.81009400000
4871,3311,-73.93740690000,40.81016170000
3912,3312,-73.95117770000,40.81017620000
4721,3313,-73.93949400000,40.81020900000
4155,3314,-73.94730960000,40.81025090000
4421,3315,-73.94354490000,40.81028460000
4147,3316,-73.94744710000,40.81030950000
3752,3317,-73.95363630000,40.81032680000
4412,3318,-73.94371530000,40.81035590000
3273,3319,-73.96347700000,40.81037300000
3338,3320,-73.96201780000,40.81049950000
3328,3321,-73.96219440000,40.81057010000
3535,3322,-73.95827290000,40.81062950000
3714,3323,-73.95451300000,40.81068700000
3239,3324,-73.96438790000,40.81074860000
3822,3325,-73.95259100000,40.81076500000
3938,3326,-73.95068000000,40.81084300000
4185,3327,-73.94685550000,40.81084890000
4767,3328,-73.93901800000,40.81085600000
4456,3329,-73.94309080000,40.81090810000
4175,3330,-73.94700810000,40.81091250000
3290,3331,-73.96306650000,40.81093530000
4443,3332,-73.94325280000,40.81097490000
3722,3333,-73.95428800000,40.81099200000
3374,3334,-73.96151850000,40.81118510000
3361,3335,-73.96168610000,40.81125890000
3564,3336,-73.95779800000,40.81125980000
3253,3337,-73.96401430000,40.81132690000
3738,3338,-73.95401100000,40.81137000000
3860,3339,-73.95210100000,40.81144200000
3963,3340,-73.95021600000,40.81147800000
4216,3341,-73.94640140000,40.81147930000
4935,3342,-73.93645140000,40.81151520000
5067,3343,-73.93494470000,40.81152810000
4489,3344,-73.94263610000,40.81153260000
4207,3345,-73.94655010000,40.81154150000
4481,3346,-73.94280030000,40.81160070000
5068,3347,-73.93491780000,40.81162090000
3699,3348,-73.95483500000,40.81172500000
3396,3349,-73.96105950000,40.81181010000
3384,3350,-73.96122830000,40.81188360000
4974,3351,-73.93603700000,40.81199400000
3891,3352,-73.95150600000,40.81200800000
3760,3353,-73.95354400000,40.81205100000
4977,3354,-73.93598740000,40.81206630000
4239,3355,-73.94596280000,40.81209240000
3994,3356,-73.94975700000,40.81210300000
4965,3357,-73.93609720000,40.81211210000
4981,3358,-73.93594750000,40.81212200000
4231,3359,-73.94610610000,40.81215150000
4519,3360,-73.94217260000,40.81216910000
4947,3361,-73.93633870000,40.81221370000
4510,3362,-73.94233030000,40.81223490000
3332,3363,-73.96210600000,40.81225200000
3848,3364,-73.95222800000,40.81231600000
3421,3365,-73.96057050000,40.81243740000
3924,3366,-73.95092700000,40.81257500000
3611,3367,-73.95681440000,40.81260670000
3291,3368,-73.96301600000,40.81262400000
3781,3369,-73.95312900000,40.81269200000
4272,3370,-73.94550020000,40.81272010000
4031,3371,-73.94930100000,40.81272700000
4856,3372,-73.93763500000,40.81274800000
4549,3373,-73.94172580000,40.81278280000
4263,3374,-73.94565960000,40.81278620000
4725,3375,-73.93947650000,40.81264430000
4692,3376,-73.93981000000,40.81278700000
4542,3377,-73.94188590000,40.81285050000
4666,3378,-73.94007670000,40.81289790000
3878,3379,-73.95177000000,40.81294000000
3956,3380,-73.95035000000,40.81315900000
4307,3381,-73.94503580000,40.81336360000
3634,3382,-73.95625700000,40.81337000000
4582,3383,-73.94127350000,40.81340390000
4297,3384,-73.94518190000,40.81342460000
4892,3385,-73.93713680000,40.81342640000
4736,3386,-73.93932500000,40.81345800000
4570,3387,-73.94142540000,40.81347110000
3782,3388,-73.95311000000,40.81349500000
3682,3389,-73.95520300000,40.81355400000
5072,3390,-73.93488840000,40.81355740000
3902,3391,-73.95132200000,40.81356700000
3326,3392,-73.96225100000,40.81371240000
3470,3393,-73.95962750000,40.81375610000
3457,3394,-73.95981590000,40.81383850000
3339,3395,-73.96201200000,40.81386800000
5087,3396,-73.93474371910,40.81392679210
4083,3397,-73.94841900000,40.81393800000
3330,3398,-73.96216100000,40.81395550000
4338,3399,-73.94457520000,40.81398790000
5078,3400,-73.93485030000,40.81402700000
4920,3401,-73.93668430000,40.81404250000
4329,3402,-73.94474020000,40.81405780000
4616,3403,-73.94078520000,40.81407450000
5113,3404,-73.93445401600,40.81413763600
3658,3405,-73.95569540000,40.81413910000
4608,3406,-73.94093650000,40.81414010000
5123,3407,-73.93430846990,40.81418601700
3928,3408,-73.95086000000,40.81418700000
3413,3409,-73.96068700000,40.81419200000
5124,3410,-73.93430495400,40.81422002910
